Endpoint	Last update	Corresponding OECD Test Guideline(s)
Organic peroxide	Jul. 2023	 none
Neurotoxicity	Jul. 2023	"TG407, TG408, TG412,
TG413, TG418, TG419,
TG422, TG424, TG426"
Nature of residues in processed commodities	Jul. 2023	 TG507
Nanomaterial Zeta potential	Jul. 2023	 none
Nanomaterial surface chemistry	Jul. 2023	 none
Nanomaterial specific surface area	Jul. 2023	 none
Nanomaterial radical/formation potential	Jul. 2023	 none
Nanomaterial pour density	Jul. 2023	 none
Nanomaterial porosity	Jul. 2023	 none
Nanomaterial photocatalytic activity	Jul. 2023	 none
Nanomaterial dustiness	Jul. 2023	 none
Nanomaterial crystallite and grain size	Jul. 2023	TG110
Nanomaterial crystalline phase	Jul. 2023	 none
Nanomaterial catalytic activity	Jul. 2023	 none
Nanomaterial aspect ratio/shape	Jul. 2023	TG110
Nanomaterial agglomeration/aggregation	Jul. 2023	TG110
Monitoring data	Jul. 2023	none
Mode of degradation in actual use	Jul. 2023	none
Migration of residues into and their behaviour on food or feedingstuffs	Jul. 2023	none
Metabolism of residues in livestock	Jul. 2023	TG503
Metabolism of residues in cropsand in rotational crops	Jul. 2023	TG501, TG502
Melting point/freezing point	Jul. 2023	 TG102
Magnitude of residues in processed commodities	Jul. 2023	 TG508
Long-term toxicity to fish	Jul. 2023	TG204, TG210, TG212, TG215
Long-term toxicity to aquatic invertebrates	Jul. 2023	TG211, TG242, TG243
Intermediate effects - mechanistic information	Jul. 2023	none
In vitro phototoxicity	Jul. 2023	TG432, TG495, TG498
Immunotoxicity	Jul. 2023	none
Hydrolysis	Jul. 2023	TG111
Henry's Law constant	Jul. 2023	none
Health surveillance data	Jul. 2023	none 
Genetic toxicity in vivo	Jul. 2023	"TG474, TG475, TG477,
TG478, TG483, TG484,
TG485, TG486, TG488, TG489"
Genetic toxicity in vitro	Jul. 2023	"TG471, TG472, TG473,
TG476, TG479, TG480,
TG481, TG482, TG487, TG490"
Gases under pressure	Jul. 2023	 none
Flash point	Jul. 2023	 none
Flammability	Jul. 2023	 none
Field studies	Jul. 2023	none
Eye irritation	Jul. 2023	"TG405, TG437, TG438,
TG460, TG491, TG492, TG494"
Exposure-related observations in humans: other data	Jul. 2023	none
Explosives	Jul. 2023	 none
Expected exposure and proposed acceptable residues	Jul. 2023	none
Epidemiological data	Jul. 2023	none
Endocrine disruptor mammalian screening - In vivo (level 3)	Jul. 2023	TG440, TG441
Endocrine disrupter testing in aquaticvertebrates- in vivo	Jul. 2023	"TG229, TG230, TG231, TG234,
TG240, TG241, TG 248, TG250"
Endocrine disrupter screening - in vitro	Jul. 2023	TG455, TG456, TG458, TG493
Emissions from preservative-treated wood	Jul. 2023	TG313
Efficacy data	Jul. 2023	 none
Effectiveness against target organismsand intended uses - general information	Jul. 2023	 none
Distribution modelling	Jul. 2023	none
Direct observations: clinical cases, poisoning incidents and other	Jul. 2023	none
Developmental toxicity/teratogenicity	Jul. 2023	TG414
Dermal absorption	Jul. 2023	TG427, TG428
Density	Jul. 2023	 TG109
Corrosive to metals	Jul. 2023	 none
Carcinogenicity	Jul. 2023	TG451, TG453
Boiling point	Jul. 2023	 TG103
Biotransformation and kinetics	Jul. 2023	none
Biological effects monitoring	Jul. 2023	none
Biodegradation in water: screeningtests	Jul. 2023	" 
TG301, TG302A,TG302B, TG302C,TG306,TG310,TG311"
Biodegradation in water andsediment:simulation tests	Jul. 2023	" 

TG303A, TG303B,TG308, TG309,TG314A, TG314B,TG314C, TG314D,TG314E"
Biodegradation in soil	Jul. 2023	TG304A, TG307
Bioaccumulation: terrestrial	Jul. 2023	TG317
Bioaccumulation: aquatic/sediment	Jul. 2023	TG305, TG315
Basic toxicokinetics	Jul. 2023	TG417, TG 319A, TG319B
Auto-ignition temperature	Jul. 2023	 none
Appearance/physical state/colour	Jul. 2023	 none
Analytical methods	Jul. 2023	none
Adsorption/desorption	Jul. 2023	TG106, TG121
Additional toxicological information	Jul. 2023	none
Additional physico-chemical information	Jul. 2023	none
Additional information onenvironmentalfateand behaviour	Jul. 2023	none
Additional information on residuechemistry	Jul. 2023	none
Additional ecotoxicological information	Jul. 2023	none
Acute toxicity: other routes	Jul. 2023	none
Acute toxicity: oral	Jul. 2023	TG401, TG420, TG423,TG425
Acute toxicity: inhalation	Jul. 2023	TG403, TG433, TG436
Acute toxicity: dermal	Jul. 2023	TG402
